s_arc,x,y,z,width_left,width_right,sector
1594.1438,544.8447,767.9998,0.0000,8.5620,8.5320,1
1599.1440,541.0558,771.2626,0.0000,8.5950,8.5560,1
1604.1441,537.2669,774.5254,0.0000,8.6280,8.5810,1
1609.1443,533.4779,777.7881,0.0000,8.6610,8.6050,1
1614.1445,529.6889,781.0508,0.0000,8.6940,8.6300,1
1619.1446,525.8997,784.3132,0.0000,8.7270,8.6550,1
1624.1448,522.1104,787.5755,0.0000,8.7600,8.6790,1
1629.1449,518.3208,790.8376,0.0000,8.7920,8.7040,1
1634.1451,514.5311,794.0994,0.0000,8.8250,8.7280,1
1639.1452,510.7411,797.3609,0.0000,8.8580,8.7530,1
1644.1454,506.9508,800.6221,0.0000,8.8910,8.7780,1
1649.1455,503.1602,803.8828,0.0000,8.9240,8.8020,1
1654.1456,499.3693,807.1432,0.0000,8.9570,8.8270,1
1659.1458,495.5779,810.4031,0.0000,8.9900,8.8510,1
1664.1459,491.7861,813.6625,0.0000,8.8850,8.7660,1
1669.1460,487.9939,816.9214,0.0000,8.6750,8.5960,1
1674.1462,484.2012,820.1797,0.0000,8.4660,8.4260,1
1679.1463,480.4079,823.4374,0.0000,8.2560,8.2560,1
1684.1464,476.6141,826.6944,0.0000,8.0460,8.0850,1
1689.1466,472.8197,829.9508,0.0000,7.8370,7.9150,1
1694.1467,469.0247,833.2064,0.0000,7.6270,7.7450,1
1699.1468,465.2290,836.4613,0.0000,7.4170,7.5750,1
1704.1469,461.4327,839.7153,0.0000,7.2070,7.4050,1
1709.1470,457.6356,842.9685,0.0000,6.9980,7.2350,1
1714.1472,453.8377,846.2209,0.0000,6.8070,7.0760,1
1719.1473,450.0391,849.4723,0.0000,6.7970,7.0250,1
1724.1474,446.2396,852.7227,0.0000,6.7870,6.9750,1
1729.1475,442.4393,855.9721,0.0000,6.7840,6.9720,1
1734.1477,438.6381,859.2205,0.0000,6.7820,6.9740,1
1739.1478,434.8359,862.4677,0.0000,6.7800,6.9760,1
1744.1479,431.0327,865.7138,0.0000,6.7770,6.9780,1
1749.1480,427.2285,868.9587,0.0000,6.7750,6.9800,1
1754.1482,423.4231,872.2022,0.0000,6.7730,6.9820,1
1759.1483,419.6167,875.4445,0.0000,6.7700,6.9840,1
1764.1484,415.8090,878.6854,0.0000,6.7680,6.9860,1
1769.1486,412.0002,881.9248,0.0000,6.7660,6.9880,1
1774.1487,408.1901,885.1628,0.0000,6.7630,6.9900,1
1779.1489,404.3786,888.3992,0.0000,6.7610,6.9920,1
1784.1490,400.5659,891.6341,0.0000,6.7590,6.9950,1
1789.1492,396.7517,894.8673,0.0000,6.7570,6.9970,1
1794.1494,392.9361,898.0989,0.0000,6.7540,6.9990,1
1799.1496,389.1190,901.3286,0.0000,6.7520,7.0010,1
1804.1498,385.3003,904.5566,0.0000,6.7500,7.0030,1
1809.1500,381.4801,907.7828,0.0000,6.7470,7.0050,1
1814.1502,377.6583,911.0071,0.0000,6.7450,7.0070,1
1819.1504,373.8354,914.2300,0.0000,6.7430,7.0090,1
1824.1506,370.0121,917.4526,0.0000,6.7400,7.0110,1
1829.1509,366.1895,920.6759,0.0000,6.7380,7.0130,1
1834.1511,362.3683,923.9009,0.0000,6.7360,7.0150,1
