s_arc,x,y,z,width_left,width_right,sector
2019.4083,-351.4346,-9.3815,0.0000,4.5150,4.3090,2
2024.4366,-355.9788,-11.5343,0.0000,4.4940,4.3670,2
2029.4412,-360.5126,-13.6533,0.0000,4.4720,4.4260,2
2034.4161,-365.0470,-15.7001,0.0000,4.4510,4.4840,2
2039.3755,-369.5804,-17.7110,0.0000,4.4300,4.5430,2
2044.3345,-374.1100,-19.7295,0.0000,4.4090,4.6010,2
2049.3084,-378.6330,-21.7990,0.0000,4.4010,4.6380,2
2054.3132,-383.1461,-23.9621,0.0000,4.4310,4.6150,2
2059.3489,-387.6360,-26.2421,0.0000,4.4620,4.5910,2
2064.3997,-392.0794,-28.6437,0.0000,4.4920,4.5670,2
2069.4505,-396.4526,-31.1707,0.0000,4.4560,4.6010,2
2074.4871,-400.7318,-33.8269,0.0000,4.4160,4.6390,2
2079.5011,-404.9001,-36.6136,0.0000,4.3760,4.6770,2
2084.4969,-408.9601,-39.5247,0.0000,4.3540,4.6920,2
2089.4802,-412.9179,-42.5528,0.0000,4.3560,4.6770,2
2094.4560,-416.7795,-45.6907,0.0000,4.3570,4.6620,2
2099.4282,-420.5510,-48.9309,0.0000,4.4010,4.6310,2
2104.4002,-424.2385,-52.2660,0.0000,4.5510,4.5600,2
2109.3746,-427.8481,-55.6888,0.0000,4.6720,4.4790,2
2114.3532,-431.3857,-59.1918,0.0000,4.6490,4.3450,2
2119.3372,-434.8576,-62.7676,0.0000,4.4280,4.3820,2
2124.3274,-438.2698,-66.4090,0.0000,4.1680,4.4630,2
2129.3241,-441.6283,-70.1085,0.0000,4.0780,4.4250,2
2134.3268,-444.9392,-73.8589,0.0000,3.9880,4.3870,2
2139.3349,-448.2086,-77.6526,0.0000,3.8990,4.3490,2
2144.3475,-451.4426,-81.4824,0.0000,3.8750,4.3290,2
2149.3632,-454.6472,-85.3409,0.0000,3.8900,4.3180,2
2154.3806,-457.8286,-89.2207,0.0000,3.9050,4.3080,2
2159.3979,-460.9927,-93.1145,0.0000,3.9200,4.2980,2
2164.4133,-464.1457,-97.0149,0.0000,3.9350,4.2880,2
2169.4255,-467.2922,-100.9163,0.0000,3.9500,4.2770,2
2174.4344,-470.4336,-104.8178,0.0000,3.9640,4.2670,2
2179.4403,-473.5700,-108.7193,0.0000,3.9790,4.2570,2
2184.4436,-476.7021,-112.6210,0.0000,3.9940,4.2470,2
2189.4445,-479.8302,-116.5228,0.0000,4.0090,4.2360,2
2194.4433,-482.9548,-120.4247,0.0000,4.0240,4.2260,2
2199.4403,-486.0763,-124.3267,0.0000,4.0390,4.2160,2
2204.4357,-489.1952,-128.2288,0.0000,4.0530,4.2050,2
2209.4298,-492.3119,-132.1311,0.0000,4.0680,4.1950,2
2214.4229,-495.4269,-136.0334,0.0000,4.0830,4.1850,2
2219.4153,-498.5406,-139.9358,0.0000,4.0980,4.1750,2
2224.4073,-501.6535,-143.8383,0.0000,4.1130,4.1640,2
2229.3991,-504.7659,-147.7409,0.0000,4.1270,4.1540,2
2234.3909,-507.8784,-151.6436,0.0000,4.1420,4.1440,2
2239.3832,-510.9915,-155.5464,0.0000,4.1570,4.1340,2
2244.3761,-514.1054,-159.4494,0.0000,4.1720,4.1230,2
2249.3700,-517.2207,-163.3524,0.0000,4.1870,4.1130,2
2254.3651,-520.3379,-167.2554,0.0000,4.2020,4.1030,2
2259.3620,-523.4581,-171.1585,0.0000,4.2160,4.0920,2
2264.3647,-526.5900,-175.0595,0.0000,4.2310,4.0820,2
2269.3790,-529.7465,-178.9556,0.0000,4.2460,4.0720,2
2274.4109,-532.9403,-182.8441,0.0000,4.2610,4.0620,2
2279.4668,-536.1843,-186.7220,0.0000,4.2770,4.0510,2
2284.5396,-539.5027,-190.5588,0.0000,4.4160,3.9840,2
2289.5619,-542.9760,-194.1865,0.0000,4.6160,4.3020,2
2294.4787,-546.7025,-197.3940,0.0000,4.8320,4.7280,2
2299.3022,-550.7803,-199.9704,0.0000,5.2700,4.5530,2
2304.1477,-555.2996,-201.7182,0.0000,5.6190,4.2980,2
2309.1378,-560.1903,-202.7089,0.0000,5.5910,4.3230,2
2314.2119,-565.2340,-203.2640,0.0000,5.5630,4.3470,2
2319.2577,-570.2643,-203.6595,0.0000,5.5350,4.3710,2
2324.2746,-575.2677,-204.0269,0.0000,5.5060,4.3950,2
2329.2784,-580.2541,-204.4437,0.0000,5.4780,4.4190,2
2334.2746,-585.2288,-204.9074,0.0000,5.4500,4.4430,2
2339.2668,-590.1964,-205.4023,0.0000,5.4220,4.4680,2
2344.2582,-595.1615,-205.9128,0.0000,5.3940,4.4920,2
2349.2515,-600.1286,-206.4244,0.0000,5.3660,4.5160,2
2354.2475,-605.0987,-206.9316,0.0000,5.3380,4.5400,2
2359.2458,-610.0718,-207.4338,0.0000,5.3100,4.5640,2
2364.2463,-615.0475,-207.9305,0.0000,5.2810,4.5880,2
2369.2484,-620.0256,-208.4212,0.0000,5.2530,4.6130,2
2374.2520,-625.0057,-208.9052,0.0000,5.2250,4.6370,2
2379.2566,-629.9876,-209.3820,0.0000,5.1970,4.6610,2
2384.2621,-634.9710,-209.8510,0.0000,5.1690,4.6850,2
2389.2679,-639.9556,-210.3117,0.0000,5.1410,4.7090,2
2394.2739,-644.9411,-210.7639,0.0000,5.1130,4.7330,2
2399.2788,-649.9257,-211.2149,0.0000,5.0850,4.7570,2
2404.2810,-654.9063,-211.6788,0.0000,5.0560,4.7820,2
2409.2787,-659.8798,-212.1698,0.0000,5.0280,4.8060,2
2414.2705,-664.8432,-212.7020,0.0000,5.0000,4.8300,2
2419.2560,-669.7947,-213.2826,0.0000,4.9720,4.8540,2
2424.2399,-674.7455,-213.8563,0.0000,4.9440,4.8780,2
2429.2306,-679.7131,-214.3353,0.0000,4.9160,4.9020,2
2434.2416,-684.7153,-214.6318,0.0000,4.9870,4.9220,2
2439.2946,-689.7683,-214.6565,0.0000,5.5090,4.9200,2
2444.3487,-694.8053,-214.2419,0.0000,5.8190,5.1410,2
2449.3127,-699.6373,-213.1045,0.0000,5.3800,6.1410,2
2454.2033,-704.0543,-211.0049,0.0000,6.0170,5.6870,2
2459.0358,-707.7973,-207.9483,0.0000,6.0110,4.8290,2
2463.8694,-710.6113,-204.0183,0.0000,5.2050,4.8260,2
2468.8408,-712.5557,-199.4429,0.0000,4.8720,4.8310,2
2473.9089,-713.9572,-194.5724,0.0000,4.5300,4.7270,2
2478.9434,-715.1010,-189.6696,0.0000,4.4100,4.6670,2
2483.9525,-716.1470,-184.7709,0.0000,4.4150,4.6410,2
2488.9575,-717.1987,-179.8777,0.0000,4.4200,4.6160,2
2493.9612,-718.2668,-174.9893,0.0000,4.4250,4.5900,2
2498.9638,-719.3482,-170.1049,0.0000,4.4300,4.5640,2
2503.9657,-720.4398,-165.2236,0.0000,4.4350,4.5390,2
2508.9668,-721.5383,-160.3446,0.0000,4.4400,4.5130,2
2513.9674,-722.6406,-155.4671,0.0000,4.4450,4.4880,2
2518.9676,-723.7436,-150.5900,0.0000,4.4500,4.4620,2
2523.9676,-724.8439,-145.7126,0.0000,4.4550,4.4370,2
2528.9675,-725.9386,-140.8341,0.0000,4.4600,4.4110,2
2533.9673,-727.0259,-135.9538,0.0000,4.4680,4.3850,2
2538.9672,-728.1060,-131.0720,0.0000,4.6040,4.3420,2
2543.9671,-729.1793,-126.1886,0.0000,4.5130,4.3270,2
2548.9671,-730.2461,-121.3038,0.0000,4.4230,4.3110,2
2553.9671,-731.3070,-116.4176,0.0000,4.3320,4.2950,2
2558.9672,-732.3623,-111.5302,0.0000,4.2420,4.2800,2
2563.9674,-733.4123,-106.6415,0.0000,4.2300,4.2770,2
2568.9676,-734.4576,-101.7517,0.0000,4.2190,4.2740,2
2573.9679,-735.4984,-96.8610,0.0000,4.2070,4.2720,2
2578.9683,-736.5352,-91.9692,0.0000,4.1950,4.2690,2
2583.9688,-737.5684,-87.0766,0.0000,4.1840,4.2660,2
2588.9694,-738.5983,-82.1833,0.0000,4.1720,4.2640,2
2593.9700,-739.6255,-77.2893,0.0000,4.1610,4.2610,2
2598.9708,-740.6501,-72.3946,0.0000,4.1490,4.2580,2
2603.9716,-741.6728,-67.4995,0.0000,4.1370,4.2560,2
2608.9725,-742.6938,-62.6039,0.0000,4.1260,4.2530,2
2613.9735,-743.7135,-57.7080,0.0000,4.1140,4.2510,2
2618.9745,-744.7324,-52.8118,0.0000,4.1030,4.2480,2
2623.9757,-745.7508,-47.9155,0.0000,4.0910,4.2450,2
2628.9769,-746.7692,-43.0191,0.0000,4.0790,4.2430,2
2633.9782,-747.7879,-38.1226,0.0000,4.0680,4.2400,2
2638.9795,-748.8073,-33.2263,0.0000,4.0560,4.2370,2
2643.9809,-749.8278,-28.3301,0.0000,4.0450,4.2350,2
2648.9824,-750.8499,-23.4342,0.0000,4.0330,4.2320,2
2653.9839,-751.8739,-18.5386,0.0000,4.0210,4.2290,2
2658.9856,-752.9002,-13.6434,0.0000,4.0100,4.2270,2
2663.9872,-753.9292,-8.7487,0.0000,3.9980,4.2240,2
2668.9889,-754.9613,-3.8546,0.0000,3.9870,4.2210,2
2673.9907,-755.9969,1.0388,0.0000,3.9750,4.2190,2
2678.9926,-757.0365,5.9314,0.0000,3.9630,4.2160,2
2683.9945,-758.0803,10.8232,0.0000,3.9520,4.2140,2
2688.9965,-759.1288,15.7140,0.0000,3.9400,4.2110,2
2693.9985,-760.1824,20.6039,0.0000,3.9290,4.2080,2
2699.0007,-761.2414,25.4926,0.0000,3.9170,4.2060,2
2704.0029,-762.3064,30.3802,0.0000,3.9050,4.2030,2
2709.0052,-763.3775,35.2665,0.0000,3.8940,4.2000,2
2714.0074,-764.4500,40.1523,0.0000,3.8820,4.1980,2
2719.0090,-765.5122,45.0398,0.0000,3.8770,4.1850,2
2724.0094,-766.5519,49.9310,0.0000,3.9270,4.0790,2
2729.0085,-767.5571,54.8279,0.0000,3.9770,3.9740,2
2734.0062,-768.5156,59.7329,0.0000,4.0280,3.8690,2
2739.0028,-769.4151,64.6478,0.0000,4.0780,3.7640,2
2743.9990,-770.2436,69.5749,0.0000,4.1280,3.6580,2
2748.9963,-770.9889,74.5163,0.0000,4.1870,3.6560,2
2753.9964,-771.6388,79.4740,0.0000,4.2500,3.6900,2
2758.9979,-772.1689,84.4473,0.0000,4.3120,3.7240,2
2763.9921,-772.5270,89.4286,0.0000,4.2850,3.7950,2
2768.9748,-772.6564,94.4096,0.0000,4.2030,3.8890,2
2773.9493,-772.5009,99.3817,0.0000,4.1270,3.9770,2
2778.9289,-772.0051,104.3366,0.0000,4.1250,3.9900,2
2783.9293,-771.1642,109.2658,0.0000,4.1220,4.0030,2
2788.9523,-770.0404,114.1614,0.0000,4.1610,3.9850,2
2793.9877,-768.7010,119.0154,0.0000,4.2380,3.9390,2
2799.0172,-767.2130,123.8198,0.0000,4.3160,3.8930,2
2804.0227,-765.6326,128.5692,0.0000,4.3940,3.8470,2
2809.0084,-763.9711,133.2699,0.0000,4.4340,3.8930,2
2813.9845,-762.2281,137.9308,0.0000,4.4330,4.0360,2
2818.9613,-760.4033,142.5610,0.0000,4.4330,4.1780,2
2823.9487,-758.4964,147.1694,0.0000,4.4330,4.3210,2
2828.9521,-756.5169,151.7646,0.0000,4.4330,4.4640,2
2833.9660,-754.4969,156.3536,0.0000,4.4660,4.5470,2
2838.9827,-752.4715,160.9433,0.0000,4.5040,4.6190,2
2843.9944,-750.4758,165.5405,0.0000,4.5430,4.6920,2
2848.9951,-748.5384,170.1506,0.0000,4.5810,4.7640,2
2853.9876,-746.6372,174.7670,0.0000,4.6200,4.8370,2
2858.9777,-744.7276,179.3772,0.0000,4.6580,4.9090,2
2863.9718,-742.7646,183.9693,0.0000,4.6970,4.9810,2
2868.9774,-740.7050,188.5316,0.0000,4.7350,5.0540,2
2873.9934,-738.5805,193.0755,0.0000,4.7740,5.1260,2
2879.0041,-736.5206,197.6432,0.0000,4.8120,5.1990,2
2883.9985,-734.6615,202.2786,0.0000,4.8510,5.2710,2
2888.9838,-733.1392,207.0259,0.0000,4.9250,5.4160,2
2893.9735,-732.1109,211.9085,0.0000,5.1010,5.7630,2
2898.9411,-731.8170,216.8674,0.0000,5.3820,5.8850,2
2903.9341,-732.5087,221.8122,0.0000,5.7180,5.8880,2
2908.9457,-734.2872,226.4975,0.0000,5.9230,6.1820,2
2913.9094,-737.1391,230.5603,0.0000,6.0870,6.5080,2
2918.8505,-740.9676,233.6839,0.0000,6.2460,6.8200,2
2923.7963,-745.5019,235.6589,0.0000,6.4540,7.0420,2
2928.7802,-750.4408,236.3272,0.0000,6.6430,7.0320,2
2933.7984,-755.4295,235.7840,0.0000,6.7380,7.0530,2
2938.7470,-760.1267,234.2269,0.0000,6.7850,7.0170,2
2943.6762,-764.4333,231.8290,0.0000,6.8420,6.8400,2
2948.6570,-768.3510,228.7531,0.0000,6.7030,6.9380,2
2953.6929,-771.8816,225.1622,0.0000,6.5980,7.1270,2
2958.7371,-775.0273,221.2190,0.0000,6.6070,7.3880,2
2963.7358,-777.8075,217.0648,0.0000,6.4810,7.1310,2
2968.7100,-780.3047,212.7629,0.0000,6.3550,6.8730,2
2973.6838,-782.6161,208.3587,0.0000,6.2280,6.6150,2
2978.6675,-784.8385,203.8979,0.0000,6.1020,6.3580,2
2983.6645,-787.0652,199.4246,0.0000,5.9760,6.1000,2
2988.6720,-789.3400,194.9635,0.0000,5.8500,5.8420,2
2993.6848,-791.6723,190.5264,0.0000,5.7230,5.5850,2
2998.6977,-794.0705,186.1244,0.0000,5.5970,5.3270,2
3003.7062,-796.5432,181.7688,0.0000,5.4710,5.0700,2
3008.7074,-799.0966,177.4686,0.0000,5.3450,4.8120,2
3013.7031,-801.7210,173.2177,0.0000,5.2110,4.6780,2
3018.6965,-804.4005,169.0042,0.0000,5.0720,4.6470,2
3023.6896,-807.1190,164.8159,0.0000,4.9320,4.6170,2
3028.6843,-809.8608,160.6411,0.0000,4.7920,4.5860,2
3033.6811,-812.6136,156.4710,0.0000,4.6530,4.5550,2
3038.6797,-815.3701,152.3011,0.0000,4.5130,4.5240,2
3043.6797,-818.1228,148.1271,0.0000,4.3730,4.4930,2
3048.6807,-820.8644,143.9445,0.0000,4.2340,4.4630,2
3053.6824,-823.5875,139.7491,0.0000,4.1030,4.4320,2
3058.6847,-826.2850,135.5364,0.0000,4.1640,4.4090,2
3063.6875,-828.9494,131.3022,0.0000,4.2250,4.3860,2
3068.6910,-831.5734,127.0419,0.0000,4.2870,4.3630,2
3073.6955,-834.1520,122.7529,0.0000,4.3480,4.3400,2
3078.6997,-836.7088,118.4511,0.0000,4.4090,4.3160,2
3083.7008,-839.2869,114.1658,0.0000,4.4710,4.2930,2
3088.6968,-841.9303,109.9264,0.0000,4.5320,4.2700,2
3093.6882,-844.6824,105.7623,0.0000,4.5140,4.2910,2
3098.6793,-847.5798,101.6982,0.0000,4.4630,4.3310,2
3103.6753,-850.6120,97.7276,0.0000,4.4110,4.3720,2
3108.6777,-853.7499,93.8317,0.0000,4.4020,4.3630,2
3113.6856,-856.9645,89.9919,0.0000,4.4700,4.2650,2
3118.6959,-860.2274,86.1897,0.0000,4.5390,4.1670,2
3123.7051,-863.5296,82.4231,0.0000,4.5560,4.1600,2
3128.7106,-866.8843,78.7081,0.0000,4.5140,4.2550,2
3133.7109,-870.3061,75.0619,0.0000,4.4710,4.3510,2
3138.7057,-873.8094,71.5017,0.0000,4.4290,4.4460,2
3143.6963,-877.4082,68.0442,0.0000,4.4420,4.4290,2
3148.6846,-881.1095,64.7000,0.0000,4.5570,4.2000,2
3153.6731,-884.9158,61.4755,0.0000,4.6370,4.0120,2
3158.6647,-888.8293,58.3770,0.0000,4.4940,4.0840,2
3163.6629,-892.8523,55.4109,0.0000,4.4020,4.1370,2
3168.6694,-896.9808,52.5790,0.0000,4.5230,4.1110,2
3173.6802,-901.1992,49.8747,0.0000,4.6450,4.0860,2
3178.6895,-905.4904,47.2902,0.0000,4.7670,4.0600,2
3183.6901,-909.8371,44.8179,0.0000,4.8880,4.0340,2
3188.6741,-914.2233,42.4512,0.0000,5.0100,4.0080,2
3193.6446,-918.6616,40.2137,0.0000,5.1040,4.0340,2
3198.6224,-923.1975,38.1632,0.0000,5.1550,4.1410,2
3203.6260,-927.8595,36.3459,0.0000,5.2060,4.2480,2
3208.6375,-932.6141,34.7622,0.0000,5.2570,4.3550,2
3213.6334,-937.4248,33.4147,0.0000,5.3070,4.4620,2
3218.6134,-942.2892,32.3478,0.0000,5.3100,4.5720,2
3223.5909,-947.2106,31.6024,0.0000,5.2590,4.6850,2
3228.5806,-952.1717,31.0687,0.0000,5.2080,4.7990,2
3233.5792,-957.1432,30.5495,0.0000,5.1570,4.9120,2
3238.5822,-962.1143,29.9851,0.0000,5.1060,5.0250,2
3243.5878,-967.0865,29.4078,0.0000,5.0550,5.1390,2
3248.5937,-972.0614,28.8514,0.0000,5.1430,5.1610,2
3253.5983,-977.0407,28.3497,0.0000,5.2440,5.1760,2
3258.6008,-982.0252,27.9258,0.0000,5.3450,5.1900,2
3263.6015,-987.0142,27.5829,0.0000,5.4110,5.1870,2
3268.6006,-992.0065,27.3218,0.0000,5.3420,5.1180,2
3273.5984,-997.0011,27.1433,0.0000,5.2740,5.0490,2
3278.5954,-1001.9972,27.0483,0.0000,5.2050,4.9800,2
3283.5918,-1006.9936,27.0377,0.0000,5.1890,4.9260,2
3288.5881,-1011.9893,27.1122,0.0000,5.2360,4.8900,2
3293.5848,-1016.9834,27.2728,0.0000,5.2830,4.8540,2
3298.5824,-1021.9749,27.5203,0.0000,5.2390,4.9600,2
3303.5814,-1026.9627,27.8546,0.0000,5.1680,5.1070,2
3308.5818,-1031.9456,28.2729,0.0000,5.0980,5.2540,2
3313.5836,-1036.9224,28.7715,0.0000,5.0820,5.3030,2
3318.5864,-1041.8921,29.3470,0.0000,5.1660,5.1780,2
3323.5899,-1046.8534,29.9957,0.0000,5.2490,5.0530,2
3328.5935,-1051.8051,30.7142,0.0000,5.3330,4.9270,2
3333.5964,-1056.7460,31.4988,0.0000,5.4160,4.8020,2
3338.5977,-1061.6751,32.3460,0.0000,5.4500,4.7270,2
3343.5964,-1066.5910,33.2523,0.0000,5.4110,4.7260,2
3348.5923,-1071.4929,34.2168,0.0000,5.3730,4.7240,2
3353.5865,-1076.3803,35.2439,0.0000,5.3350,4.7220,2
3358.5803,-1081.2528,36.3380,0.0000,5.2970,4.7200,2
3363.5755,-1086.1100,37.5041,0.0000,5.2590,4.7190,2
3368.5738,-1090.9514,38.7465,0.0000,5.2200,4.7170,2
3373.5756,-1095.7762,40.0654,0.0000,5.1890,4.7240,2
3378.5792,-1100.5828,41.4554,0.0000,5.1820,4.7620,2
3383.5827,-1105.3698,42.9113,0.0000,5.1740,4.7990,2
3388.5840,-1110.1356,44.4278,0.0000,5.1670,4.8370,2
3393.5818,-1114.8812,45.9957,0.0000,5.1590,4.8740,2
3398.5781,-1119.6148,47.5945,0.0000,5.1520,4.9120,2
3403.5749,-1124.3463,49.2010,0.0000,5.1440,4.9490,2
3408.5743,-1129.0857,50.7922,0.0000,5.0980,4.9060,2
3413.5782,-1133.8416,52.3478,0.0000,5.0370,4.8320,2
3418.5857,-1138.6085,53.8814,0.0000,4.9760,4.7590,2
3423.5936,-1143.3718,55.4275,0.0000,4.9150,4.6850,2
3428.5992,-1148.1169,57.0212,0.0000,4.8540,4.6110,2
3433.6005,-1152.8290,58.6973,0.0000,4.7930,4.5380,2
3438.5981,-1157.4987,60.4776,0.0000,4.7420,4.4630,2
3443.5934,-1162.1259,62.3598,0.0000,4.7240,4.3820,2
3448.5879,-1166.7114,64.3392,0.0000,4.7060,4.3010,2
3453.5826,-1171.2561,66.4111,0.0000,4.6880,4.2200,2
3458.5782,-1175.7608,68.5706,0.0000,4.6700,4.1390,2
3463.5753,-1180.2265,70.8131,0.0000,4.6310,4.0910,2
3468.5741,-1184.6539,73.1337,0.0000,4.5560,4.1010,2
3473.5745,-1189.0440,75.5278,0.0000,4.4800,4.1110,2
3478.5764,-1193.3975,77.9905,0.0000,4.4040,4.1200,2
3483.5792,-1197.7146,80.5186,0.0000,4.3280,4.1300,2
3488.5822,-1201.9924,83.1129,0.0000,4.3070,4.1510,2
3493.5848,-1206.2277,85.7752,0.0000,4.3580,4.1880,2
3498.5864,-1210.4172,88.5074,0.0000,4.4090,4.2240,2
3503.5869,-1214.5576,91.3113,0.0000,4.4600,4.2600,2
3508.5861,-1218.6457,94.1887,0.0000,4.5170,4.2890,2
3513.5839,-1222.6781,97.1414,0.0000,4.6140,4.2630,2
3518.5807,-1226.6515,100.1711,0.0000,4.7100,4.2370,2
3523.5768,-1230.5628,103.2798,0.0000,4.8070,4.2110,2
3528.5730,-1234.4088,106.4688,0.0000,4.9040,4.1860,2
3533.5694,-1238.1879,109.7372,0.0000,5.0000,4.1600,2
3538.5662,-1241.8989,113.0832,0.0000,4.8670,4.3370,2
3543.5635,-1245.5409,116.5052,0.0000,4.7000,4.5420,2
3548.5615,-1249.1125,120.0014,0.0000,4.5330,4.7480,2
3553.5602,-1252.6127,123.5700,0.0000,4.4850,4.7800,2
3558.5595,-1256.0402,127.2094,0.0000,4.5410,4.6610,2
3563.5595,-1259.3941,130.9178,0.0000,4.5960,4.5410,2
3568.5602,-1262.6731,134.6934,0.0000,4.6460,4.4750,2
3573.5616,-1265.8760,138.5346,0.0000,4.6890,4.4760,2
3578.5633,-1269.0012,142.4398,0.0000,4.7320,4.4770,2
3583.5649,-1272.0465,146.4074,0.0000,4.7510,4.4680,2
3588.5662,-1275.0101,150.4361,0.0000,4.7680,4.4590,2
3593.5669,-1277.8897,154.5244,0.0000,4.7850,4.4500,2
3598.5666,-1280.6835,158.6707,0.0000,4.7850,4.4590,2
3603.5652,-1283.3894,162.8736,0.0000,4.7840,4.4680,2
3608.5627,-1286.0053,167.1317,0.0000,4.7830,4.4770,2
3613.5588,-1288.5292,171.4435,0.0000,4.7820,4.4860,2
3618.5538,-1290.9605,175.8069,0.0000,4.7490,4.4830,2
3623.5493,-1293.3069,180.2169,0.0000,4.7040,4.4750,2
3628.5464,-1295.5791,184.6676,0.0000,4.6580,4.4670,2
3633.5458,-1297.7874,189.1529,0.0000,4.6130,4.4600,2
3638.5478,-1299.9425,193.6668,0.0000,4.5820,4.4570,2
3643.5519,-1302.0549,198.2031,0.0000,4.5790,4.4660,2
3648.5575,-1304.1351,202.7560,0.0000,4.5770,4.4760,2
3653.5637,-1306.1938,207.3194,0.0000,4.5740,4.4850,2
3658.5694,-1308.2413,211.8872,0.0000,4.5710,4.4940,2
3663.5736,-1310.2878,216.4538,0.0000,4.5690,4.5030,2
3668.5759,-1312.3370,221.0171,0.0000,4.5660,4.5120,2
3673.5768,-1314.3892,225.5775,0.0000,4.5630,4.5220,2
3678.5766,-1316.4444,230.1353,0.0000,4.5600,4.5310,2
3683.5755,-1318.5029,234.6907,0.0000,4.5580,4.5400,2
3688.5739,-1320.5648,239.2441,0.0000,4.5550,4.5490,2
3693.5722,-1322.6302,243.7956,0.0000,4.5520,4.5580,2
3698.5706,-1324.6992,248.3457,0.0000,4.5500,4.5670,2
3703.5695,-1326.7720,252.8947,0.0000,4.5470,4.5770,2
3708.5693,-1328.8488,257.4427,0.0000,4.5440,4.5860,2
3713.5699,-1330.9286,261.9903,0.0000,4.5320,4.5930,2
3718.5713,-1333.0101,266.5380,0.0000,4.5030,4.5970,2
3723.5733,-1335.0914,271.0863,0.0000,4.4740,4.6010,2
3728.5756,-1337.1710,275.6359,0.0000,4.4460,4.6050,2
3733.5781,-1339.2473,280.1872,0.0000,4.4170,4.6090,2
3738.5807,-1341.3187,284.7408,0.0000,4.3880,4.6130,2
3743.5832,-1343.3834,289.2973,0.0000,4.3590,4.6170,2
3748.5853,-1345.4398,293.8572,0.0000,4.3310,4.6210,2
3753.5871,-1347.4865,298.4211,0.0000,4.3020,4.6250,2
3758.5884,-1349.5293,302.9862,0.0000,4.2730,4.6290,2
3763.5895,-1351.5869,307.5443,0.0000,4.2440,4.6330,2
3768.5906,-1353.6791,312.0867,0.0000,4.2150,4.6370,2
3773.5927,-1355.8258,316.6048,0.0000,4.1870,4.6410,2
3778.5932,-1358.0646,321.0762,0.0000,4.1580,4.6450,2
3783.5752,-1360.5288,325.4060,0.0000,4.2260,4.5980,2
3788.5451,-1363.3779,329.4782,0.0000,4.3180,4.5820,2
3793.5312,-1366.6365,333.2522,0.0000,4.4550,4.5730,2
3798.5307,-1370.1978,336.7610,0.0000,4.7900,4.3090,2
3803.5326,-1373.9943,340.0177,0.0000,4.5090,4.5770,2
3808.5365,-1378.0032,343.0123,0.0000,4.3740,4.6690,2
3813.5415,-1382.2035,345.7339,0.0000,4.4180,4.5610,2
3818.5460,-1386.5741,348.1717,0.0000,4.4290,4.5450,2
3823.5482,-1391.0941,350.3147,0.0000,4.4020,4.5310,2
3828.5465,-1395.7424,352.1521,0.0000,4.3540,4.5150,2
3833.5394,-1400.4980,353.6729,0.0000,4.3800,4.5920,2
3838.5263,-1405.3400,354.8663,0.0000,4.3450,4.6690,2
3843.5076,-1410.2474,355.7217,0.0000,4.2520,4.7460,2
3848.4898,-1415.2015,356.2495,0.0000,4.1600,4.8230,2
3853.4819,-1420.1876,356.4951,0.0000,4.1260,4.8440,2
3858.4856,-1425.1912,356.5070,0.0000,4.2290,4.7280,2
3863.4955,-1430.1982,356.3339,0.0000,4.3330,4.6120,2
3868.5012,-1435.1942,356.0230,0.0000,4.4370,4.4960,3
3873.4980,-1440.1729,355.5975,0.0000,4.4800,4.4520,3
3878.4893,-1445.1348,355.0568,0.0000,4.3420,4.6270,3
3883.4789,-1450.0809,354.3995,0.0000,4.2050,4.8030,3
3888.4707,-1455.0121,353.6239,0.0000,4.2690,4.7750,3
3893.4672,-1459.9275,352.7273,0.0000,4.4300,4.6490,3
3898.4667,-1464.8209,351.7030,0.0000,4.5910,4.5240,3
3903.4674,-1469.6854,350.5438,0.0000,4.5610,4.5480,3
3908.4680,-1474.5137,349.2423,0.0000,4.4730,4.6190,3
3913.4683,-1479.2987,347.7913,0.0000,4.3850,4.6900,3
3918.4686,-1484.0335,346.1834,0.0000,4.3090,4.7410,3
3923.4703,-1488.7108,344.4115,0.0000,4.3250,4.6470,3
3928.4758,-1493.3237,342.4681,0.0000,4.3410,4.5540,3
3933.4884,-1497.8649,340.3460,0.0000,4.4440,4.5430,3
3938.5045,-1502.3097,338.0212,0.0000,4.5610,4.5440,3
3943.4919,-1506.5425,335.3833,0.0000,4.5700,4.8030,3
3948.4473,-1510.4219,332.3001,0.0000,4.6670,5.0040,3
3953.4015,-1513.8721,328.7449,0.0000,4.7660,5.1080,3
3958.3704,-1516.8826,324.7917,0.0000,4.8210,5.1070,3
3963.3729,-1519.5100,320.5347,0.0000,4.9570,5.1270,3
3968.4125,-1521.8718,316.0829,0.0000,5.1120,5.1520,3
3973.4612,-1524.0285,311.5180,0.0000,5.2010,5.2750,3
3978.4861,-1525.8766,306.8453,0.0000,5.2630,5.4030,3
3983.4798,-1527.3189,302.0645,0.0000,5.2230,5.4320,3
3988.4566,-1528.3536,297.1964,0.0000,5.1830,5.4620,3
3993.4292,-1528.9954,292.2654,0.0000,5.0690,5.4620,3
3998.4056,-1529.2587,287.2959,0.0000,4.9380,5.4560,3
4003.3901,-1529.1581,282.3125,0.0000,4.8660,5.3990,3
4008.3834,-1528.7081,277.3395,0.0000,4.8610,5.2860,3
4013.3836,-1527.9234,272.4013,0.0000,4.8390,5.1950,3
4018.3861,-1526.8185,267.5223,0.0000,4.7950,5.1310,3
4023.3845,-1525.4079,262.7271,0.0000,4.7550,5.0660,3
