s_arc,x,y,z,width_left,width_right,sector
1204.8147,710.9606,47.6543,0.0000,5.7590,5.8040,1
1209.7572,712.7414,52.2649,0.0000,5.6450,5.7960,1
1214.7156,714.4694,56.9125,0.0000,5.5970,5.7830,1
1219.6982,716.1822,61.5914,0.0000,5.7180,5.7580,1
1224.7125,717.9175,66.2959,0.0000,5.7800,5.8180,1
1229.7660,719.7127,71.0198,0.0000,5.7380,6.0240,1
1234.8512,721.6016,75.7412,0.0000,5.8380,6.0220,1
1239.9434,723.6136,80.4191,0.0000,5.9950,5.9320,1
1245.0200,725.7777,85.0112,0.0000,6.2020,5.7140,1
1250.0627,728.1229,89.4754,0.0000,6.3580,5.5620,1
1255.0596,730.6783,93.7695,0.0000,6.2120,5.8270,1
1260.0064,733.4728,97.8513,0.0000,6.0960,6.0520,1
1264.9083,736.5357,101.6785,0.0000,6.0040,6.2450,1
1269.7822,739.8958,105.2090,0.0000,6.1200,5.9810,1
1274.6580,743.5790,108.4040,0.0000,6.3090,5.5560,1
1279.5698,747.5675,111.2705,0.0000,6.2620,5.7050,1
1284.5361,751.8125,113.8481,0.0000,6.1610,5.9860,1
1289.5606,756.2646,116.1772,0.0000,6.1480,6.0150,1
1294.6347,760.8742,118.2981,0.0000,6.1380,6.0380,1
1299.7408,765.5920,120.2512,0.0000,6.1650,6.1130,1
1304.8542,770.3684,122.0767,0.0000,6.1940,6.1900,1
1309.9457,775.1541,123.8150,0.0000,6.1890,6.2290,1
1314.9837,779.8995,125.5066,0.0000,6.0940,6.1660,1
1319.9481,784.5599,127.2172,0.0000,5.9990,6.1040,1
1324.8490,789.1000,129.0631,0.0000,5.9150,6.0560,1
1329.7130,793.4854,131.1669,0.0000,5.8370,6.0180,1
1334.5900,797.6821,133.6512,0.0000,5.7570,6.0650,1
1339.5535,801.6695,136.6072,0.0000,5.8020,6.0320,1
1344.6297,805.5163,139.9193,0.0000,6.0120,5.8810,1
1349.7825,809.3220,143.3932,0.0000,5.9510,5.9020,1
1354.9252,813.0120,146.9754,0.0000,5.8620,5.9320,1
1359.9587,816.3118,150.7763,0.0000,5.7740,5.9540,1
1364.8863,819.0891,154.8467,0.0000,5.7130,6.1280,1
1369.7722,821.3902,159.1567,0.0000,5.7750,6.0030,1
1374.6639,823.2719,163.6720,0.0000,5.8260,5.8410,1
1379.5899,824.7908,168.3581,0.0000,5.7050,5.8640,1
1384.5625,826.0037,173.1805,0.0000,5.6550,5.9540,1
1389.5802,826.9672,178.1048,0.0000,5.6850,6.0290,1
1394.6312,827.7381,183.0966,0.0000,5.8610,5.9690,1
1399.6960,828.3731,188.1214,0.0000,6.0150,5.9430,1
1404.7547,828.9263,193.1498,0.0000,6.0980,6.0260,1
1409.8011,829.4430,198.1697,0.0000,6.1810,6.1090,1
1414.8313,829.9668,203.1725,0.0000,6.2600,6.1570,1
1419.8416,830.5411,208.1498,0.0000,6.3330,6.1420,1
1424.8301,831.2093,213.0933,0.0000,6.4060,6.1280,1
1429.7970,832.0148,217.9944,0.0000,6.3590,6.1140,1
1434.7466,833.0013,222.8448,0.0000,6.1510,6.1000,1
1439.6884,834.2120,227.6360,0.0000,5.9680,6.0740,1
1444.6379,835.6902,232.3596,0.0000,6.1130,5.8840,1
1449.6096,837.4599,237.0057,0.0000,6.2320,5.7490,1
1454.6050,839.5072,241.5622,0.0000,6.2450,5.8440,1
1459.6211,841.8140,246.0165,0.0000,6.2030,5.9400,1
1464.6535,844.3623,250.3560,0.0000,6.0600,6.0380,1
1469.6957,847.1339,254.5681,0.0000,6.0170,6.0980,1
1474.7400,850.1107,258.6403,0.0000,6.1100,6.1030,1
1479.7774,853.2747,262.5601,0.0000,6.1950,6.1090,1
1484.7981,856.6078,266.3148,0.0000,6.2370,6.1210,1
1489.7938,860.0929,269.8941,0.0000,6.2790,6.1330,1
1494.7693,863.7197,273.3002,0.0000,6.4220,6.0270,1
1499.7335,867.4806,276.5406,0.0000,6.5250,5.9390,1
1504.6941,871.3677,279.6224,0.0000,6.2320,6.0710,1
1509.6574,875.3733,282.5532,0.0000,5.9400,6.2020,1
1514.6284,879.4896,285.3401,0.0000,6.0190,6.1640,1
1519.6112,883.7090,287.9905,0.0000,6.1200,6.1090,1
1524.6084,888.0236,290.5117,0.0000,6.3630,5.9480,1
1529.6219,892.4257,292.9110,0.0000,6.3880,5.9750,1
1534.6504,896.9080,295.1901,0.0000,6.1600,6.2210,1
1539.6856,901.4653,297.3313,0.0000,6.1060,6.2430,1
1544.7192,906.0923,299.3131,0.0000,6.2260,6.0380,1
1549.7447,910.7840,301.1141,0.0000,6.2800,5.8850,1
1554.7578,915.5354,302.7127,0.0000,6.1030,5.9110,1
1559.7565,920.3413,304.0875,0.0000,5.8920,5.9090,1
1564.7416,925.1968,305.2169,0.0000,5.5960,5.8380,1
1569.7168,930.0967,306.0794,0.0000,5.4560,5.7530,1
1574.6890,935.0355,306.6550,0.0000,5.4750,5.6520,1
1579.6636,940.0019,306.9390,0.0000,5.7950,5.4440,1
1584.6428,944.9812,306.9373,0.0000,5.9460,5.5310,1
1589.6279,949.9582,306.6556,0.0000,6.0220,5.7600,1
1594.6189,954.9182,306.0998,0.0000,6.2190,5.8990,1
1599.6153,959.8462,305.2756,0.0000,6.5510,5.8540,1
1604.6158,964.7272,304.1891,0.0000,6.3770,5.7810,1
1609.6186,969.5463,302.8459,0.0000,6.1260,6.0450,1
1614.6216,974.2886,301.2520,0.0000,6.0670,6.0920,1
1619.6240,978.9435,299.4198,0.0000,6.1070,6.0250,1
1624.6311,983.5257,297.4014,0.0000,6.1470,5.9590,1
1629.6435,988.0592,295.2632,0.0000,6.1870,5.8930,1
1634.6568,992.5681,293.0716,0.0000,6.2270,5.8270,1
1639.6642,997.0760,290.8916,0.0000,6.2190,5.8350,1
1644.6635,1001.5949,288.7531,0.0000,6.1620,5.9160,1
1649.6584,1006.1248,286.6486,0.0000,6.1050,5.9980,1
1654.6523,1010.6649,284.5687,0.0000,6.0470,6.0790,1
1659.6484,1015.2146,282.5043,0.0000,5.9900,6.1610,1
1664.6481,1019.7730,280.4508,0.0000,5.9330,6.2420,1
1669.6502,1024.3395,278.4091,0.0000,5.8760,6.3240,1
1674.6536,1028.9130,276.3800,0.0000,5.8890,6.2950,1
1679.6575,1033.4930,274.3644,0.0000,5.9290,6.2210,1
1684.6605,1038.0784,272.3634,0.0000,5.9700,6.1470,1
1689.6618,1042.6686,270.3777,0.0000,6.0110,6.0730,1
1694.6601,1047.2627,268.4085,0.0000,6.0520,5.9990,1
1699.6546,1051.8599,266.4565,0.0000,6.0920,5.9260,1
1704.6450,1056.4624,264.5273,0.0000,6.0960,5.8680,1
1709.6436,1061.1056,262.6764,0.0000,5.7520,5.9670,1
1714.6734,1065.8451,260.9924,0.0000,5.5650,6.0250,1
1719.6832,1070.6942,259.7333,0.0000,6.0490,5.5920,1
1724.5869,1075.5899,259.4531,0.0000,5.6750,5.9030,1
1729.5394,1080.4588,260.3585,0.0000,5.5960,5.7710,1
1734.5786,1085.2231,262.0002,0.0000,5.8440,5.9840,1
1739.6090,1089.8299,264.0210,0.0000,6.0390,6.0480,1
1744.6179,1094.2708,266.3375,0.0000,6.0520,6.1360,1
1749.6068,1098.5515,268.8998,0.0000,5.9020,6.3030,1
1754.5888,1102.6934,271.6684,0.0000,5.7530,6.4700,1
1759.5722,1106.7197,274.6048,0.0000,5.6030,6.6380,1
1764.5596,1110.6536,277.6706,0.0000,5.8790,6.3470,1
1769.5502,1114.5161,280.8308,0.0000,6.1560,6.0560,1
1774.5441,1118.3175,284.0695,0.0000,6.4140,5.7850,1
1779.5418,1122.0642,287.3769,0.0000,6.2500,5.9670,1
1784.5431,1125.7626,290.7436,0.0000,6.0850,6.1480,1
1789.5472,1129.4187,294.1603,0.0000,5.9650,6.2780,1
1794.5522,1133.0282,297.6275,0.0000,5.8950,6.3490,1
1799.5556,1136.5764,301.1552,0.0000,5.8470,6.3870,1
1804.5558,1140.0482,304.7535,0.0000,5.9220,6.2550,1
1809.5522,1143.4284,308.4329,0.0000,5.9960,6.1230,1
1814.5457,1146.7019,312.2038,0.0000,6.0710,5.9910,1
1819.5387,1149.8536,316.0764,0.0000,6.0760,5.8530,1
1824.5353,1152.8683,320.0611,0.0000,6.0490,5.7270,1
1829.5416,1155.7309,324.1681,0.0000,5.7380,5.9130,1
1834.5613,1158.4581,328.3824,0.0000,5.5790,5.9950,2
1839.5812,1161.1597,332.6133,0.0000,5.7010,5.8880,2
1844.5836,1163.9626,336.7568,0.0000,5.7880,5.9530,2
1849.5640,1166.9937,340.7086,0.0000,5.9450,5.9650,2
1854.5431,1170.3698,344.3682,0.0000,6.3780,5.6670,2
