s_arc,x,y,z,width_left,width_right,sector
2083.9008,155.5499,1073.5778,0.0000,4.0200,4.3530,2
2088.9207,160.2614,1075.3101,0.0000,4.1730,4.0890,2
2093.9234,165.0687,1076.6950,0.0000,4.3780,4.0160,2
2098.9041,169.9469,1077.7001,0.0000,4.4020,4.0320,2
2103.8640,174.8712,1078.2931,0.0000,4.1920,4.2190,2
2108.8120,179.8170,1078.4416,0.0000,3.9890,4.3370,2
2113.7651,184.7592,1078.1137,0.0000,3.9820,4.2120,2
2118.7381,189.6661,1077.3054,0.0000,4.0250,4.1430,2
2123.7279,194.4959,1076.0520,0.0000,4.5740,3.6500,2
2128.7223,199.2063,1074.3917,0.0000,4.3000,3.8510,2
2133.7072,203.7614,1072.3668,0.0000,4.3910,4.1020,2
2138.6926,208.1783,1070.0548,0.0000,4.5540,4.1070,2
2143.6874,212.4997,1067.5501,0.0000,4.5390,4.1070,2
2148.6875,216.7670,1064.9442,0.0000,4.5250,4.1080,2
2153.6884,220.9983,1062.2787,0.0000,4.5100,4.1080,2
2158.6893,225.1922,1059.5546,0.0000,4.4960,4.1090,2
2163.6901,229.3470,1056.7715,0.0000,4.4810,4.1090,2
2168.6904,233.4608,1053.9292,0.0000,4.4660,4.1100,2
2173.6899,237.5319,1051.0272,0.0000,4.4710,4.0800,2
2178.6884,241.5584,1048.0653,0.0000,4.4890,4.0280,2
2183.6858,245.5384,1045.0432,0.0000,4.5070,3.9770,2
2188.6821,249.4702,1041.9604,0.0000,4.5230,3.9530,2
2193.6771,253.3519,1038.8167,0.0000,4.5380,3.9870,2
2198.6711,257.1818,1035.6117,0.0000,4.5530,4.0210,2
2203.6641,260.9579,1032.3451,0.0000,4.5290,4.0770,2
2208.6562,264.6785,1029.0166,0.0000,4.4340,4.1730,2
2213.6479,268.3417,1025.6258,0.0000,4.3390,4.2690,2
2218.6395,271.9469,1022.1734,0.0000,4.2600,4.3090,2
2223.6321,275.4978,1018.6638,0.0000,4.2110,4.2450,2
2228.6266,278.9995,1015.1025,0.0000,4.1630,4.1820,2
2233.6234,282.4570,1011.4951,0.0000,4.1140,4.1180,2
2238.6229,285.8756,1007.8471,0.0000,4.0920,4.0760,2
2243.6249,289.2602,1004.1640,0.0000,4.1020,4.0580,2
2248.6294,292.6159,1000.4513,0.0000,4.1120,4.0400,2
2253.6358,295.9477,996.7146,0.0000,4.1220,4.0220,2
2258.6437,299.2608,992.9593,0.0000,4.1330,4.0040,2
2263.6522,302.5602,989.1911,0.0000,4.1430,3.9870,2
2268.6608,305.8510,985.4154,0.0000,4.1530,3.9690,2
2273.6684,309.1383,981.6377,0.0000,4.1630,3.9510,2
2278.6744,312.4271,977.8637,0.0000,4.1730,3.9330,2
2283.6779,315.7225,974.0986,0.0000,4.1840,3.9150,2
2288.6786,319.0270,970.3453,0.0000,4.1940,3.8970,2
2293.6770,322.3401,966.6027,0.0000,4.2040,3.8800,2
2298.6736,325.6609,962.8693,0.0000,4.2140,3.8620,2
2303.6689,328.9885,959.1437,0.0000,4.2240,3.8440,2
2308.6632,332.3221,955.4247,0.0000,4.2350,3.8260,2
2313.6572,335.6607,951.7108,0.0000,4.2450,3.8080,2
2318.6512,339.0036,948.0007,0.0000,4.2550,3.7900,2
2323.6457,342.3499,944.2930,0.0000,4.2650,3.7730,2
2328.6412,345.6987,940.5862,0.0000,4.2750,3.7550,2
2333.6380,349.0492,936.8791,0.0000,4.2860,3.7370,2
2338.6366,352.4004,933.1703,0.0000,4.2960,3.7190,2
2343.6375,355.7516,929.4583,0.0000,4.3060,3.7010,2
2348.6411,359.1019,925.7419,0.0000,4.3160,3.6830,2
2353.6478,362.4500,922.0194,0.0000,4.3260,3.6660,2
2358.6580,365.7837,918.2793,0.0000,4.3370,3.6480,2
2363.6721,369.0754,914.4969,0.0000,4.3470,3.6300,2
2368.6919,372.2961,910.6465,0.0000,4.3570,3.6120,2
2373.7076,375.3868,906.6962,0.0000,4.3670,3.5940,2
2378.6223,378.0510,902.5663,0.0000,4.5140,3.3390,2
2383.3983,379.8813,898.1550,0.0000,4.1100,3.7540,2
2388.2177,380.4918,893.3744,0.0000,3.9020,4.3560,2
2393.2724,379.8385,888.3621,0.0000,3.8490,4.0650,2
2398.4838,378.1474,883.4327,0.0000,3.9630,4.1230,2
2403.6532,375.6518,878.9056,0.0000,4.1090,3.9330,2
2408.6257,372.5859,874.9907,0.0000,4.1570,3.7870,2
2413.5311,369.1886,871.4521,0.0000,4.1060,3.6730,2
2418.4813,365.6996,867.9406,0.0000,3.8940,3.9590,2
2423.5135,362.4116,864.1311,0.0000,3.8800,4.0640,2
2428.3994,360.0052,859.8789,0.0000,3.6840,4.4640,2
2433.1923,359.1832,855.1571,0.0000,3.9080,4.4390,2
2438.1507,359.5647,850.2133,0.0000,4.0690,3.9410,2
2443.1487,360.4887,845.3014,0.0000,4.0350,3.7130,2
2448.1714,361.7134,840.4304,0.0000,4.0690,3.6090,2
2453.2054,363.0514,835.5774,0.0000,4.0510,3.6350,2
2458.2297,364.3502,830.7239,0.0000,4.0330,3.6600,2
2463.2426,365.5912,825.8671,0.0000,4.0140,3.6860,2
2468.2468,366.7878,821.0080,0.0000,3.9960,3.7120,2
2473.2448,367.9535,816.1479,0.0000,3.9780,3.7380,2
2478.2387,369.1016,811.2877,0.0000,3.9590,3.7640,2
2483.2308,370.2457,806.4285,0.0000,3.9410,3.7890,2
2488.2229,371.3991,801.5715,0.0000,3.9230,3.8150,2
2493.2165,372.5703,796.7171,0.0000,3.9040,3.8410,2
2498.2118,373.7572,791.8649,0.0000,3.8860,3.8670,2
2503.2087,374.9565,787.0141,0.0000,3.8680,3.8920,2
2508.2070,376.1648,782.1640,0.0000,3.8490,3.9180,2
2513.2065,377.3788,777.3141,0.0000,3.8310,3.9440,2
2518.2072,378.5949,772.4636,0.0000,3.8130,3.9700,2
2523.2089,379.8099,767.6117,0.0000,3.7940,3.9960,2
2528.2113,381.0204,762.7579,0.0000,3.7760,4.0210,2
2533.2145,382.2230,757.9015,0.0000,3.7570,4.0470,2
2538.2181,383.4142,753.0417,0.0000,3.7390,4.0730,2
2543.2222,384.5908,748.1779,0.0000,3.7210,4.0990,2
2548.2266,385.7494,743.3094,0.0000,3.7020,4.1240,2
2553.2314,386.8865,738.4356,0.0000,3.6840,4.1500,2
2558.2363,388.0015,733.5565,0.0000,3.6660,4.1760,2
2563.2385,389.1305,728.6833,0.0000,3.6470,4.2020,2
2568.2342,390.3369,723.8355,0.0000,3.6290,4.2280,2
2573.2226,391.6848,719.0326,0.0000,3.6110,4.2530,2
2578.2042,393.2403,714.3001,0.0000,3.6190,4.2860,2
2583.1711,395.0793,709.6862,0.0000,3.8120,4.2950,2
2588.1279,397.2794,705.2444,0.0000,3.9590,3.9640,2
2593.1014,399.9166,701.0276,0.0000,4.3090,4.1430,2
2598.1149,403.0011,697.0753,0.0000,4.2510,4.2180,2
2603.1570,406.4633,693.4099,0.0000,4.3780,3.9220,2
2608.2015,410.2287,690.0529,0.0000,4.3150,3.9790,2
2613.2132,414.2308,687.0362,0.0000,4.0170,4.3190,2
2618.1635,418.4595,684.4625,0.0000,3.7970,4.5320,2
2623.0587,422.9281,682.4640,0.0000,3.8710,4.1200,2
2627.9545,427.6459,681.1558,0.0000,4.1240,3.9740,2
2632.9284,432.5656,680.4233,0.0000,4.1370,3.9780,2
2637.9816,437.6000,679.9887,0.0000,4.1500,3.9810,2
2643.0599,442.6612,679.5708,0.0000,4.1630,3.9850,2
2648.1153,447.6796,678.9616,0.0000,4.1760,3.9880,2
2653.1452,452.6546,678.2195,0.0000,4.1900,3.9920,2
2658.1487,457.6006,677.4639,0.0000,4.2030,3.9960,2
2663.1242,462.5315,676.7987,0.0000,4.2160,3.9990,2
2668.0816,467.4556,676.2246,0.0000,4.2290,4.0030,2
2673.0325,472.3786,675.7006,0.0000,4.2430,4.0060,2
2677.9874,477.3066,675.1850,0.0000,4.2560,4.0100,2
2682.9567,482.2455,674.6364,0.0000,4.2690,4.0140,2
2687.9513,487.2012,674.0136,0.0000,4.2820,4.0170,2
2692.9842,492.1795,673.2749,0.0000,4.2960,4.0210,2
2698.0587,497.1739,672.3765,0.0000,4.1090,4.1180,2
2703.1397,502.1317,671.2646,0.0000,4.0900,4.3770,2
2708.1907,506.9903,669.8836,0.0000,4.3270,3.9550,2
2713.1874,511.6868,668.1777,0.0000,4.5920,3.6450,2
2718.1219,516.1584,666.0912,0.0000,4.2710,4.1180,2
2723.0075,520.3423,663.5685,0.0000,4.1100,4.4700,2
2727.8843,524.1758,660.5540,0.0000,4.1250,4.3730,2
2732.8023,527.6103,657.0338,0.0000,4.0770,4.5590,2
2737.7768,530.6257,653.0775,0.0000,4.2660,4.0580,2
2742.8024,533.2051,648.7643,0.0000,4.4210,3.8710,2
2747.8618,535.3316,644.1735,0.0000,4.2940,3.9120,2
2752.9292,536.9885,639.3846,0.0000,4.0810,4.0700,2
2757.9746,538.1590,634.4768,0.0000,4.0340,4.1080,2
2762.9681,538.8276,629.5284,0.0000,4.0970,4.2110,2
2767.9187,539.0240,624.5816,0.0000,4.1350,4.2540,2
2772.8662,538.8293,619.6379,0.0000,4.0560,4.0120,2
2777.8332,538.3272,614.6964,0.0000,4.0510,4.1220,2
2782.8266,537.6015,609.7561,0.0000,4.0480,4.1330,2
2787.8417,536.7362,604.8161,0.0000,4.0440,4.1450,2
2792.8674,535.8151,599.8756,0.0000,4.0410,4.1560,2
2797.8901,534.9177,594.9337,0.0000,4.0370,4.1670,2
2802.9053,534.0694,589.9907,0.0000,4.0340,4.1790,2
2807.9145,533.2595,585.0475,0.0000,4.0300,4.1900,2
2812.9186,532.4764,580.1050,0.0000,4.0260,4.2020,2
2817.9188,531.7087,575.1641,0.0000,4.0230,4.2130,2
2822.9158,530.9446,570.2259,0.0000,4.0190,4.2250,2
2827.9105,530.1728,565.2912,0.0000,4.0160,4.2360,2
2832.9038,529.3832,560.3607,0.0000,4.0120,4.2480,2
2837.8962,528.5755,555.4340,0.0000,4.0090,4.2590,2
2842.8883,527.7532,550.5101,0.0000,4.0050,4.2710,2
2847.8805,526.9198,545.5879,0.0000,4.0020,4.2820,2
2852.8733,526.0787,540.6666,0.0000,3.9980,4.2940,2
2857.8669,525.2334,535.7450,0.0000,3.9940,4.3050,2
2862.8619,524.3873,530.8222,0.0000,3.9910,4.3160,2
2867.8586,523.5440,525.8972,0.0000,3.9870,4.3280,2
2872.8574,522.7069,520.9689,0.0000,3.9840,4.3390,2
2877.8588,521.8794,516.0365,0.0000,3.9800,4.3510,2
2882.8631,521.0651,511.0989,0.0000,3.9770,4.3620,2
2887.8709,520.2674,506.1551,0.0000,3.9730,4.3740,2
2892.8826,519.4897,501.2041,0.0000,3.9700,4.3850,2
2897.8988,518.7356,496.2449,0.0000,3.9660,4.3970,2
2902.9190,518.0128,491.2770,0.0000,3.9630,4.4080,2
2907.9363,517.3551,486.3030,0.0000,3.9770,4.3860,2
2912.9428,516.8068,481.3265,0.0000,4.0520,4.3150,2
2917.9336,516.4119,476.3514,0.0000,4.1420,4.3390,3
2922.9077,516.2146,471.3812,0.0000,4.2510,4.2760,3
2927.8693,516.2591,466.4199,0.0000,4.2920,4.1140,3
2932.8292,516.5894,461.4709,0.0000,4.1880,4.0470,3
2937.8022,517.2367,456.5403,0.0000,4.2730,3.9670,3
2942.7933,518.1884,451.6408,0.0000,4.1070,4.2890,3
2947.8017,519.4227,446.7868,0.0000,4.1880,4.2560,3
2952.8235,520.9175,441.9926,0.0000,4.3370,4.1990,3
2957.8517,522.6511,437.2728,0.0000,4.2440,4.3060,3
2962.8768,524.6014,432.6415,0.0000,4.0200,4.5570,3
2967.8876,526.7465,428.1131,0.0000,4.2210,4.2030,3
2972.8795,529.0616,423.6905,0.0000,4.2610,4.2080,3
2977.8616,531.5165,419.3552,0.0000,4.2630,4.0830,3
2982.8410,534.0801,415.0864,0.0000,4.2090,4.0880,3
2987.8224,536.7216,410.8631,0.0000,4.2270,4.0680,3
2992.8079,539.4100,406.6645,0.0000,4.2380,4.0580,3
2997.7990,542.1145,402.4697,0.0000,4.2500,4.0470,3
3002.7964,544.8046,398.2582,0.0000,4.2610,4.0360,3
3007.7998,547.4681,394.0226,0.0000,4.2720,4.0250,3
3012.8074,550.1120,389.7698,0.0000,4.2840,4.0140,3
3017.8172,552.7445,385.5074,0.0000,4.2950,4.0040,3
3022.8270,555.3739,381.2431,0.0000,4.3060,3.9930,3
3027.8346,558.0082,376.9845,0.0000,4.3180,3.9820,3
3032.8378,560.6557,372.7391,0.0000,4.3290,3.9710,3
3037.8349,563.3237,368.5138,0.0000,4.3400,3.9610,3
3042.8271,566.0102,364.3062,0.0000,4.3520,3.9500,3
3047.8171,568.7069,360.1077,0.0000,4.3630,3.9390,3
3052.8077,571.4057,355.9096,0.0000,4.3750,3.9280,3
3057.8018,574.0982,351.7035,0.0000,4.3860,3.9180,3
3062.8021,576.7762,347.4807,0.0000,4.3970,3.9070,3
3067.8117,579.4312,343.2326,0.0000,4.4090,3.8960,3
3072.8312,582.0488,338.9496,0.0000,4.4200,3.8850,3
3077.8470,584.5751,334.6165,0.0000,4.4310,3.8740,3
3082.8439,586.9423,330.2160,0.0000,4.3100,3.8540,3
3087.8136,589.0824,325.7306,0.0000,4.2740,3.6100,3
3092.7582,590.9273,321.1431,0.0000,4.1570,3.8110,3
3097.6930,592.4091,316.4361,0.0000,3.8060,4.2370,3
3102.6494,593.4596,311.5922,0.0000,3.8300,4.2440,3
3107.6639,594.0408,306.6116,0.0000,3.8670,4.1930,3
3112.7276,594.2107,301.5508,0.0000,4.0610,4.1140,3
3117.8033,594.0470,296.4777,0.0000,4.2510,3.9810,3
3122.8396,593.6254,291.4590,0.0000,4.2230,3.9010,3
3127.8165,592.9664,286.5260,0.0000,4.0330,4.0130,3
3132.7599,592.0312,281.6718,0.0000,3.9970,4.0160,3
3137.7054,590.7781,276.8877,0.0000,4.0480,4.0030,3
3142.6882,589.1727,272.1706,0.0000,4.0230,4.1240,3
3147.7029,587.2224,267.5507,0.0000,4.1450,4.0850,3
3152.7270,584.9503,263.0698,0.0000,4.2750,3.9770,3
3157.7370,582.3793,258.7697,0.0000,4.2160,3.9810,3
3162.7265,579.5466,254.6623,0.0000,3.9800,4.3130,3
3167.7119,576.5147,250.7048,0.0000,4.2430,4.2840,3
3172.7009,573.3491,246.8488,0.0000,4.3500,4.2130,3
3177.6940,570.1038,243.0542,0.0000,4.3900,4.1580,3
3182.6911,566.7976,239.3071,0.0000,4.3290,4.1400,3
3187.6920,563.4423,235.5989,0.0000,4.2680,4.1220,3
3192.6957,560.0497,231.9209,0.0000,4.2070,4.1040,3
3197.7011,556.6314,228.2646,0.0000,4.1490,4.0870,3
3202.7065,553.1992,224.6212,0.0000,4.1470,4.0870,3
3207.7102,549.7648,220.9822,0.0000,4.1440,4.0870,3
3212.7113,546.3356,217.3420,0.0000,4.1420,4.0870,3
3217.7101,542.9110,213.7006,0.0000,4.1390,4.0870,3
3222.7073,539.4897,210.0582,0.0000,4.1370,4.0870,3
3227.7033,536.0705,206.4155,0.0000,4.1350,4.0870,3
3232.6989,532.6520,202.7728,0.0000,4.1320,4.0870,3
3237.6944,529.2329,199.1306,0.0000,4.1300,4.0870,3
3242.6906,525.8119,195.4894,0.0000,4.1270,4.0870,3
3247.6875,522.3885,191.8493,0.0000,4.1250,4.0870,3
3252.6853,518.9629,188.2103,0.0000,4.1220,4.0870,3
3257.6838,515.5351,184.5722,0.0000,4.1200,4.0870,3
3262.6830,512.1056,180.9349,0.0000,4.1170,4.0870,3
3267.6828,508.6744,177.2983,0.0000,4.1150,4.0870,3
3272.6831,505.2418,173.6623,0.0000,4.1120,4.0870,3
3277.6840,501.8080,170.0267,0.0000,4.1100,4.0870,3
3282.6852,498.3732,166.3915,0.0000,4.1070,4.0870,3
3287.6869,494.9376,162.7566,0.0000,4.1050,4.0870,3
3292.6888,491.5014,159.1217,0.0000,4.1020,4.0870,3
3297.6909,488.0649,155.4869,0.0000,4.1000,4.0870,3
3302.6933,484.6282,151.8520,0.0000,4.0970,4.0870,3
3307.6957,481.1916,148.2169,0.0000,4.0950,4.0870,3
3312.6983,477.7552,144.5814,0.0000,4.0920,4.0870,3
3317.7007,474.3194,140.9455,0.0000,4.0900,4.0870,3
3322.7032,470.8842,137.3090,0.0000,4.0870,4.0870,3
3327.7055,467.4499,133.6719,0.0000,4.0850,4.0870,3
3332.7076,464.0168,130.0340,0.0000,4.0820,4.0870,3
3337.7094,460.5850,126.3951,0.0000,4.0800,4.0870,3
3342.7109,457.1547,122.7553,0.0000,4.0770,4.0870,3
3347.7120,453.7262,119.1143,0.0000,4.0750,4.0870,3
3352.7127,450.2996,115.4721,0.0000,4.0720,4.0870,3
3357.7129,446.8753,111.8286,0.0000,4.0700,4.0870,3
3362.7125,443.4533,108.1836,0.0000,4.0670,4.0870,3
3367.7115,440.0339,104.5370,0.0000,4.0650,4.0870,3
3372.7099,436.6173,100.8887,0.0000,4.0670,4.0890,3
3377.7074,433.2037,97.2386,0.0000,4.1090,4.1080,3
3382.7043,429.7932,93.5866,0.0000,4.1500,4.1270,3
3387.7005,426.3853,89.9330,0.0000,4.1920,4.1470,3
3392.6963,422.9797,86.2780,0.0000,4.2330,4.1660,3
3397.6917,419.5760,82.6216,0.0000,4.2750,4.1850,3
3402.6869,416.1738,78.9642,0.0000,4.3160,4.2040,3
3407.6820,412.7727,75.3058,0.0000,4.3580,4.2230,3
3412.6771,409.3723,71.6466,0.0000,4.3990,4.2430,3
3417.6725,405.9723,67.9870,0.0000,4.4400,4.2620,3
3422.6682,402.5722,64.3269,0.0000,4.4820,4.2810,3
3427.6643,399.1717,60.6666,0.0000,4.5230,4.3000,3
3432.6610,395.7703,57.0063,0.0000,4.5650,4.3190,3
3437.6584,392.3677,53.3462,0.0000,4.6060,4.3390,3
3442.6566,388.9635,49.6865,0.0000,4.6480,4.3580,3
3447.6559,385.5573,46.0272,0.0000,4.6890,4.3770,3
3452.6562,382.1486,42.3687,0.0000,4.7310,4.3960,3
3457.6578,378.7372,38.7111,0.0000,4.7720,4.4150,3
3462.6607,375.3227,35.0546,0.0000,4.8130,4.4340,3
3467.6652,371.9045,31.3994,0.0000,4.8550,4.4540,3
3472.6713,368.4824,27.7456,0.0000,4.8960,4.4730,3
3477.6792,365.0560,24.0934,0.0000,4.9380,4.4920,3
3482.6890,361.6248,20.4430,0.0000,4.9790,4.5110,3
3487.7009,358.1885,16.7946,0.0000,5.0210,4.5300,3
3492.7149,354.7466,13.1485,0.0000,5.0620,4.5500,3
3497.7313,351.2989,9.5046,0.0000,5.1040,4.5690,3
3502.7502,347.8449,5.8633,0.0000,5.1450,4.5880,3
3507.7717,344.3842,2.2248,0.0000,5.1860,4.6070,3
3512.7960,340.9164,-1.4109,0.0000,5.2280,4.6260,3
3517.8169,337.4315,-5.0254,0.0000,4.9930,4.7380,3
3522.7671,333.8160,-8.4066,0.0000,4.8400,5.2180,3
3527.5970,329.8934,-11.2245,0.0000,4.8260,4.9410,3
3532.4053,325.4865,-13.1477,0.0000,4.9210,5.2710,3
3537.4127,320.5417,-13.9378,0.0000,5.5630,4.8240,3
3542.5831,315.3799,-13.6388,0.0000,5.4950,4.9380,3
3547.7348,310.3926,-12.3479,0.0000,5.0060,5.5580,3
3552.7191,305.9060,-10.1769,0.0000,5.0140,5.2200,3
3557.6432,301.8977,-7.3168,0.0000,5.2770,4.9440,3
3562.5994,298.2287,-3.9847,0.0000,5.3550,4.7640,3
3567.5893,294.7606,-0.3970,0.0000,5.3030,4.7250,3
3572.5867,291.3932,3.2954,0.0000,5.2290,4.7110,3
3577.5883,288.0901,7.0511,0.0000,5.1550,4.6970,3
3582.5918,284.8212,10.8392,0.0000,5.0810,4.6830,3
3587.5948,281.5625,14.6353,0.0000,5.0060,4.6690,3
3592.5968,278.3091,18.4347,0.0000,4.9320,4.6550,3
3597.5979,275.0594,22.2362,0.0000,4.8580,4.6410,3
3602.5984,271.8120,26.0387,0.0000,4.7830,4.6260,3
3607.5983,268.5652,29.8410,0.0000,4.7090,4.6120,3
3612.5978,265.3176,33.6419,0.0000,4.6350,4.5980,3
3617.5969,262.0674,37.4403,0.0000,4.5610,4.5840,3
3622.5958,258.8133,41.2350,0.0000,4.4860,4.5700,3
3627.5947,255.5535,45.0249,0.0000,4.4120,4.5560,3
3632.5937,252.2866,48.8087,0.0000,4.3380,4.5420,3
3637.5929,249.0111,52.5853,0.0000,4.2630,4.5270,3
3642.5925,245.7253,56.3536,0.0000,4.1890,4.5130,3
3647.5928,242.4277,60.1123,0.0000,4.1150,4.4990,3
3652.5937,239.1165,63.8601,0.0000,4.0410,4.4850,3
3657.5946,235.7845,67.5893,0.0000,3.9660,4.4710,3
3662.5938,232.4192,71.2861,0.0000,3.8920,4.4570,3
3667.5900,229.0079,74.9365,0.0000,4.1050,4.2850,3
3672.5830,225.5380,78.5267,0.0000,4.0760,4.2210,3
3677.5733,221.9966,82.0426,0.0000,3.8950,4.2280,3
3682.5625,218.3712,85.4703,0.0000,3.8570,4.2230,3
3687.5539,214.6492,88.7959,0.0000,3.8740,4.2150,3
3692.5509,210.8332,92.0221,0.0000,3.8910,4.2060,3
3697.5546,206.9505,95.1783,0.0000,3.9080,4.1970,3
3702.5631,203.0307,98.2962,0.0000,3.9250,4.1890,3
3707.5736,199.1035,101.4076,0.0000,3.9420,4.1800,3
3712.5825,195.1984,104.5446,0.0000,3.9590,4.1710,3
3717.5876,191.3452,107.7388,0.0000,3.9750,4.1620,3
3722.5884,187.5706,111.0192,0.0000,3.9920,4.1540,3
3727.5872,183.8450,114.3520,0.0000,4.0090,4.1450,3
3732.5853,180.0831,117.6428,0.0000,4.0260,4.1360,3
3737.5883,176.1977,120.7944,0.0000,4.0430,4.1280,3
3742.6008,172.1109,123.6967,0.0000,3.6270,4.0000,3
3747.5765,167.7933,126.1700,0.0000,3.6350,4.1720,3
3752.4962,163.2316,128.0121,0.0000,4.1220,4.2870,3
3757.4183,158.4193,129.0461,0.0000,4.3420,4.1150,3
3762.4240,153.4222,129.3398,0.0000,4.2320,4.2050,3
3767.5054,148.3465,129.0995,0.0000,4.5190,4.1990,3
3772.5849,143.2987,128.5331,0.0000,4.0200,4.3500,3
3777.5777,138.3659,127.7609,0.0000,3.7550,4.1380,3
3782.4898,133.5795,126.6571,0.0000,3.9290,4.0860,3
3787.3786,128.9614,125.0526,0.0000,4.2580,3.9930,3
3792.3336,124.5423,122.8113,0.0000,4.2690,3.8860,3
3797.3641,120.3977,119.9605,0.0000,4.3570,4.0360,3
3802.4365,116.6168,116.5789,0.0000,3.8130,4.7720,3
3807.5127,113.2893,112.7455,0.0000,4.3400,4.2130,3
3812.5576,110.5043,108.5390,0.0000,4.2660,4.3860,3
3817.5468,108.3515,104.0381,0.0000,4.3560,4.2630,3
3822.4756,106.9201,99.3218,0.0000,4.2890,4.2290,3
3827.3740,106.2629,94.4676,0.0000,4.2750,4.3880,3
3832.2916,106.3358,89.5506,0.0000,4.0760,4.4190,3
3837.2529,107.0791,84.6453,0.0000,4.1320,4.1420,3
3842.2586,108.4330,79.8261,0.0000,4.0380,4.4190,3
3847.2916,110.3380,75.1676,0.0000,4.3220,4.1640,3
3852.3222,112.7341,70.7443,0.0000,4.1160,4.4030,3
3857.3147,115.5617,66.6297,0.0000,3.9350,4.6310,3
3862.2680,118.7577,62.8454,0.0000,4.1820,4.0320,3
3867.2223,122.2541,59.3355,0.0000,4.3140,4.3810,3
3872.1999,125.9827,56.0378,0.0000,4.3480,4.4090,3
3877.2057,129.8751,52.8902,0.0000,4.3820,4.4370,3
3882.2321,133.8630,49.8306,0.0000,4.4150,4.4650,3
3887.2645,137.8781,46.7968,0.0000,4.4490,4.4940,3
3892.2867,141.8544,43.7289,0.0000,4.4830,4.5220,3
3897.2945,145.7686,40.6053,0.0000,4.5160,4.5500,3
3902.2921,149.6344,37.4381,0.0000,4.5500,4.5780,3
3907.2833,153.4667,34.2404,0.0000,4.5840,4.6070,3
3912.2713,157.2804,31.0254,0.0000,4.6170,4.6350,3
3917.2593,161.0904,27.8061,0.0000,4.6510,4.6630,3
3922.2501,164.9116,24.5958,0.0000,4.6850,4.6910,3
3927.2464,168.7574,21.4062,0.0000,4.7180,4.7200,3
3932.2483,172.6280,18.2380,0.0000,4.7520,4.7480,3
3937.2540,176.5167,15.0860,0.0000,4.7860,4.7760,3
3942.2618,180.4170,11.9451,0.0000,4.8190,4.8040,3
3947.2697,184.3224,8.8102,0.0000,4.8530,4.8330,3
3952.2758,188.2261,5.6762,0.0000,4.8870,4.8610,3
3957.2782,192.1216,2.5378,0.0000,4.9210,4.8890,3
3962.2752,196.0027,-0.6097,0.0000,4.9540,4.9170,3
3967.2676,199.8692,-3.7678,0.0000,4.9880,4.9460,3
3972.2584,203.7266,-6.9345,0.0000,5.0220,4.9740,3
3977.2505,207.5804,-10.1079,0.0000,5.0550,5.0020,3
3982.2472,211.4360,-13.2861,0.0000,5.0890,5.0310,3
3987.2512,215.2988,-16.4671,0.0000,5.1230,5.0590,3
3992.2657,219.1746,-19.6488,0.0000,5.1560,5.0870,3
3997.2900,223.0569,-22.8381,0.0000,5.1810,5.0920,3
4002.2948,226.8401,-26.1146,0.0000,5.1260,4.8710,3
4007.2509,230.3688,-29.5948,0.0000,5.2260,4.6190,3
4012.1669,233.4869,-33.3953,0.0000,4.8170,4.7940,3
4017.0960,236.0954,-37.5776,0.0000,4.9580,4.9750,3
4022.0689,238.2366,-42.0660,0.0000,4.7740,5.0320,3
4027.0778,239.9743,-46.7637,0.0000,4.8780,4.9300,3
4032.0947,241.3614,-51.5851,0.0000,4.9410,4.8750,3
4037.1101,242.4048,-56.4908,0.0000,5.0330,4.7630,3
4042.1219,243.0987,-61.4542,0.0000,4.9730,4.7480,3
4047.1278,243.4375,-66.4487,0.0000,5.1340,5.1650,3
4052.1267,243.4154,-71.4476,0.0000,5.0380,5.0930,3
4057.1184,243.0267,-76.4241,0.0000,4.9160,4.9240,3
4062.1043,242.2658,-81.3516,0.0000,4.8960,5.0620,3
4067.0871,241.1308,-86.2034,0.0000,4.8770,5.2600,3
4072.0681,239.6292,-90.9527,0.0000,5.0260,4.9690,3
4077.0481,237.7697,-95.5725,0.0000,5.1210,4.9090,3
4082.0282,235.5610,-100.0361,0.0000,5.5650,4.6820,3
4087.0103,233.0118,-104.3166,0.0000,5.2170,4.9020,3
4091.9973,230.1307,-108.3871,0.0000,5.1950,5.0670,3
4096.9935,226.9268,-112.2208,0.0000,5.3900,5.0260,3
4101.9996,223.4164,-115.7898,0.0000,4.9880,5.6020,3
4107.0092,219.6258,-119.0650,0.0000,4.9530,5.4350,3
4112.0157,215.5822,-122.0171,0.0000,5.1550,5.5780,3
4117.0144,211.3127,-124.6168,0.0000,5.5490,5.2590,3
4122.0030,206.8443,-126.8348,0.0000,5.6150,5.2150,3
4126.9825,202.2042,-128.6418,0.0000,5.9110,5.5210,3
4131.9587,197.4199,-130.0103,0.0000,5.6720,5.9180,3
4136.9413,192.5242,-130.9367,0.0000,5.9980,5.8790,3
4141.9363,187.5543,-131.4370,0.0000,6.1490,5.8190,3
4146.9441,182.5473,-131.5273,0.0000,6.2700,5.9260,3
4151.9600,177.5406,-131.2237,0.0000,6.0760,6.3370,3
4156.9757,172.5714,-130.5427,0.0000,5.6270,6.4150,3
4161.9800,167.6768,-129.5003,0.0000,5.7770,6.1730,3
4166.9627,162.8908,-128.1141,0.0000,6.2880,6.1020,3
4171.9327,158.2216,-126.4112,0.0000,6.4110,6.0430,3
4176.9031,153.6662,-124.4230,0.0000,6.5180,5.9980,3
